,State,County,Population_Estimate_2015,LACCESS_POP15,LACCESS_LOWI15,LACCESS_HHNV15,LACCESS_SNAP15,LACCESS_CHILD15,LACCESS_SENIORS15,LACCESS_WHITE15,LACCESS_BLACK15,LACCESS_HISP15,LACCESS_NHASIAN15,LACCESS_NHNA15,LACCESS_MULTIR15,FOODINSEC_15_17,VLFOODSEC_15_17,MEDHHINC15,POVRATE15,GROC15,SUPERC15,CONVS15,SPECS15,WICS15,FFR15,SNAPS15
2478,TN,Lewis,11884,422.6980649,220.569673,205.0147661,43.96464671,89.61224218,104.2255404,402.0665216,6.52276295,7.82944772,1.77343753,1.906980499,10.42835595,12.9,5.7,38198,17.9,4.050183952,1,12.15055186,0,3,9.100367905,15.3667893
2479,TN,Lincoln,33607,4923.307021,2118.966135,549.9670969,367.4231397,1072.326053,929.6940781,4571.195018,136.8189824,199.6595735,7.562534826,17.49699754,184.0304877,12.9,5.7,43694,16,3.949816048,1,25,1.050183952,4,19.05018395,30.57527593
2480,TN,Loudon,50909,14631.91755,5555.397033,630.4622909,804.9675731,2883.272665,3638.839526,13322.37156,210.054097,1512.669225,99.29487487,35.49124954,946.5249376,12.9,5.7,52787,13.5,7.949816048,1,32.94981605,1,5.899632095,42.55202348,46.27662491
2481,TN,McMinn,52469,6823.748325,2656.899233,679.1413541,518.6348813,1553.815172,1257.13454,6065.271268,409.2669276,218.3187924,101.2515054,21.10884099,226.6415009,12.9,5.7,39207,23,6.050183952,1,41.59852838,0.949816048,5,33.8996321,62.31813829
2482,TN,McNairy,25864,2567.82335,1315.498321,566.7455955,274.68237,606.3171095,461.6544239,2169.839511,315.2808397,54.35862575,14.22514878,3.782298511,64.6955669,12.9,5.7,37337,18.9,4.050183952,1,20.05018395,0.949816048,2.949816048,15.1003679,28.5409002
2483,TN,Macon,23052,749.8802352,412.0639414,296.1261971,68.58191445,195.6582946,118.8814486,727.2535961,3.86190585,24.40143433,4.326030612,1.766437694,12.67226337,12.9,5.7,37865,18.5,4.949816048,1,12.15055186,0,4,11.15055186,22.63892563
2484,TN,Madison,97578,23242.55929,10427.7132,1086.133149,1731.572587,6012.870659,2337.430079,11756.697,10642.19047,584.4860834,211.9261288,39.83530707,586.6106505,12.9,5.7,46694,18.1,14.84944814,3,66.84944814,5,11.79926419,84.40147162,108.451349
2485,TN,Marion,28383,2879.100675,1091.944516,653.4291865,267.2543702,609.6675816,473.3674384,2626.739867,173.0345606,31.79922195,12.39309922,10.79686245,56.13628997,12.9,5.7,41090,19,4,1,27.50183952,1,6.949816048,21.35128767,32.20960275
2486,TN,Marshall,31543,3733.409742,2379.735592,379.8394332,518.7825835,1017.14681,447.7480305,2608.372768,772.152885,327.0576543,15.42852554,7.640498306,327.8150825,12.9,5.7,46788,13.8,3.899632095,1,21.59852838,-0.050183952,6,22.15055186,32.17595042
2487,TN,Maury,87405,15063.1966,5762.313366,671.4197392,1074.516543,3685.045325,1881.958026,11987.35996,2126.954697,994.2607381,90.86667463,37.57855322,818.114315,12.9,5.7,50868,13.2,15,3.100367905,54,4.150551857,12.94981605,79.45165557,93.55651206
2488,TN,Meigs,11790,177.2976636,71.00727345,233.5146536,21.64989199,36.03701145,26.23569458,159.9161051,0,12.54342137,0,0,17.38155811,12.9,5.7,41061,20.2,4.050183952,0,9.949816048,0,3.050183952,0.849448143,16.86322048
2489,TN,Monroe,45655,1918.841062,870.9614596,665.69909,159.3890726,462.8563755,343.9362135,1798.273966,37.43168872,62.4593396,14.03366507,4.73188441,64.36192968,12.9,5.7,37867,18.6,12.15055186,2.050183952,28.79926419,-0.050183952,8.949816048,28.15055186,59.23868036
2490,TN,Montgomery,192469,57591.4832,21355.28216,1438.339376,2788.823336,16885.40608,4055.366191,38699.69201,12652.44106,5078.159608,1308.920259,311.2196999,4374.007566,12.9,5.7,49603,13.4,22.25091976,4,70.50183952,7.100367905,17.20073581,127.5520235,119.9415623
2491,TN,Moore,6255,2145.496401,909.3013813,94.92028654,79.06801691,476.1547334,438.9495837,2003.641934,93.03789558,35.41216142,10.20210145,5.163394924,33.45107173,12.9,5.7,52911,11.8,1.050183952,0,3.050183952,0,1,2,4.912484671
2492,TN,Morgan,21485,4002.345884,1752.997277,342.8420068,370.9433664,887.2233,652.2008839,3882.435321,38.89690307,45.96616267,8.037910136,25.50193699,45.4738061,12.9,5.7,46067,21.2,5,0,12.20073581,0,4.949816048,4.050183952,22.42084866
2493,TN,Obion,30574,3472.412119,1552.753683,423.9570441,285.5662477,740.3290088,596.0260289,2956.294408,384.9292572,136.0824144,9.780985736,4.093343762,114.1124726,12.9,5.7,39946,19.5,3,1,18.1003679,2.100367905,5,19.8996321,27.56272994
2494,TN,Overton,22062,294.6884286,97.98453636,317.7735656,19.35096692,65.94587987,51.54958768,290.6348131,1.185860624,2.046235831,0.177291221,0.177291221,2.513170797,12.9,5.7,36316,17.5,4.899632095,0,16.25091976,1.050183952,2.849448143,12.20073581,24.90860926
2495,TN,Perry,7848,1978.780638,1017.538857,160.9589192,131.9705095,434.0604845,334.6856007,1918.512537,5.494648577,43.97479845,1.750551068,16.13159358,36.89131139,12.9,5.7,34445,22.3,1.899632095,0,9.050183952,-0.050183952,3,3,7.199816048
2496,TN,Pickett,5133,38.9002502,13.58484224,90.37984058,3.193247675,5.050376695,8.517196209,37.78433222,1,0.665227546,0.115917906,0,0,12.9,5.7,34714,18.9,2.050183952,0,5,0,0.899632095,2.849448143,5.649632095
2497,TN,Polk,16771,49.35484861,23.93100241,264.6207678,4.837057044,10.41421653,7.88032828,49.06955257,0,2.181460201,0,0,0.285296133,12.9,5.7,38923,18.4,1.949816048,0,13.05018395,0,4,3.899632095,18.8912681
2498,TN,Putnam,75071,14568.35896,6841.620948,720.3654687,831.393663,3156.221889,2177.990276,13613.22808,261.9608946,609.1112327,152.6951143,60.3768149,472.468011,12.9,5.7,40629,19.7,17.05018395,3,50.8996321,5.150551857,10.94981605,69.053863,92.03080691
2499,TN,Rhea,32372,3162.271026,1665.776198,489.3971914,314.4392129,794.7816601,402.7726887,2917.284228,51.97681534,163.1178528,8.248825971,13.9128006,164.9875665,12.9,5.7,39863,23.3,5.899632095,1,26.30110371,-0.050183952,6,20.05018395,36.38290411
2500,TN,Roane,52728,13942.30356,5134.345423,952.3314978,1103.566409,2956.74946,2682.509941,13033.76903,466.6227033,193.0484593,102.2974292,61.79992212,274.0535246,12.9,5.7,43939,17.6,5.949816048,1,45.85312719,-0.050183952,7,32.1003679,52.35965166
2501,TN,Robertson,68466,4540.526095,1072.599553,379.9572004,234.0843334,1162.375148,513.1199557,4007.837059,292.9934517,227.5197767,17.8241951,17.78974314,204.0578961,12.9,5.7,53413,12.3,8.949816048,2,32.79926419,1,8.949816048,53.90331114,61.15239138
2502,TN,Rutherford,297949,65080.48396,20892.81178,1000.490373,2563.480037,18651.30098,4486.608101,48594.40495,9227.724568,5802.855409,2110.494399,205.360467,4911.295506,12.9,5.7,60022,11.1,32.94981605,7.150551857,107.3011037,9,32.1003679,242.4125088,214.4158571
2503,TN,Scott,21889,789.3471258,381.5177687,427.8602809,105.1952839,205.7785923,134.113825,765.2761444,0,2.273646282,1.675217913,0.107981505,22.28778176,12.9,5.7,33254,25.5,4,1,14.25091976,0,5.949816048,13.8996321,23.94532746
2504,TN,Sequatchie,14635,9.023677854,3.464300422,273.9929113,0.561791303,1.640042164,2.668185584,8.954372345,0,0.020043893,0.01460893,0.010021946,0.04467477,12.9,5.7,43207,18.7,0,1,6.849448143,0,1,9.100367905,19.10006132
2505,TN,Sevier,95386,11385.47851,4884.521606,785.4263752,737.6425502,2570.13731,1703.512297,10723.98536,72.24902181,472.2606324,181.5832069,41.74972228,363.5063521,12.9,5.7,41987,14.6,24.1003679,1,84.40147162,18.20073581,12.05018395,112.3549667,115.7701004
2506,TN,Shelby,937953,273256.1287,104909.2366,7931.30797,19437.83281,75745.83486,25966.76554,115147.3819,137560.1299,15408.3036,6886.804226,675.5613535,12852.76312,12.9,5.7,46998,20.2,161.8457691,14,486.4088297,53.35128767,83.99632095,720.0073581,871.2560836
2507,TN,Smith,19228,273.7508556,109.9517285,285.7030546,29.9650472,53.98029547,69.30325542,267.8290784,2.633810408,3.380274539,0.927471068,0.609378465,1.751117924,12.9,5.7,44556,18.1,1.949816048,1.050183952,15.20073581,1.050183952,2.949816048,10.1003679,16.53825114
2508,TN,Stewart,13197,247.3291916,97.10506388,161.6912348,17.92522584,65.15287341,33.65658161,226.9105146,0.390225464,14.78557823,0.477185753,0.540756984,19.01050933,12.9,5.7,44266,15.5,0.899632095,0,7.949816048,0,1.949816048,4.849448143,12.92084866
2509,TN,Sullivan,156310,52031.89031,20210.27813,1805.940141,3669.791387,11057.88207,9348.6867,49633.32602,1064.109139,705.0980228,243.912429,148.0573895,929.2732097,12.9,5.7,42277,16.4,18.79926419,2.949816048,76.25091976,6.150551857,16.79926419,150.5018395,139.1974736
2510,TN,Sumner,175247,47994.89611,11148.7956,1184.460359,1778.524174,12685.69321,5688.270343,42385.2751,3215.412954,1730.177826,693.4316054,150.5330851,1519.482281,12.9,5.7,59816,10.1,19.79926419,2,69.59852838,3.899632095,18.8996321,100.4014716,129.5263183
2511,TN,Tipton,61535,11339.19152,3741.663695,511.443912,539.2428684,3220.411391,899.9392727,7698.371771,3162.893736,352.3596223,75.12798163,32.16315233,366.3107045,12.9,5.7,54077,14.4,8.949816048,1,21.64871233,1.050183952,5.949816048,23.05018395,44.72368167
2512,TN,Trousdale,8045,19298.37906,5834.965327,107.6251891,804.5661438,4745.631745,2571.732258,14777.93367,2270.738062,2327.547202,695.5032725,230.3994972,1291.579917,12.9,5.7,47531,16.2,3.050183952,0,5.849448143,0,2,3,9.058547945
2513,TN,Unicoi,17791,2401.864812,1124.11946,276.7620785,204.1510169,499.9573316,437.6085654,2319.622439,2.147037602,66.44813648,5.933111099,11.60376597,62.29911248,12.9,5.7,36641,19.2,1.949816048,1,6.949816048,0,2.899632095,12.1003679,16.02090998
2514,TN,Union,19160,387.1107655,139.3368057,439.8086403,27.84081434,88.53653163,63.9143144,379.4624485,0.093944121,0.010776604,1.000000032,0,6.554370927,12.9,5.7,36878,23.9,0.899632095,0,10.94981605,0,1.949816048,2.949816048,16.2744788
2515,TN,Van Buren,5693,39.32218773,20.19714836,86.07153547,2.793001516,7.543532536,5.627369869,39.32218773,0,0,0,0,0,12.9,5.7,39348,18.9,0,0,0.899632095,0,2,0,4.962362036
2516,TN,Warren,40269,3313.411601,1606.80099,421.7003636,298.8636066,792.7045904,555.1961519,2962.232518,114.6582118,239.3636137,17.07792513,13.38109119,206.0373374,12.9,5.7,39357,21.2,5.849448143,1,28.20073581,1,4.899632095,23,41.34526615
2517,TN,Washington,126116,26994.10611,9478.281061,1145.477018,1516.386691,5870.806288,3799.634452,24800.04542,1076.144059,640.77288,355.0186183,73.16871709,680.7622291,12.9,5.7,45261,17.2,19.8996321,2.949816048,58.05018395,6,14.69889629,103.949816,112.0887417
2518,TN,Wayne,16680,3784.261368,1555.726938,140.8926475,119.2280639,364.7375772,407.6781086,2805.935272,915.8284339,87.18838637,9.411954822,9.747435524,42.37177507,12.9,5.7,34895,25.4,5,0,14.1003679,0,5.949816048,5.100367905,13.84526615
2519,TN,Weakley,33847,4131.026249,2516.938966,522.701727,267.710549,709.4024454,416.5541564,3212.689639,686.1895748,92.55927074,88.25368575,13.74141561,128.8943111,12.9,5.7,38025,18.2,5.899632095,1,14.94981605,1,4.849448143,22.1003679,34.80916112
2520,TN,White,26367,2475.136877,1409.171895,578.683382,287.7698272,526.9060106,521.8558193,2301.481621,94.49111622,44.59216278,7.454587825,9.552908804,62.11607294,12.9,5.7,38649,18.2,5.050183952,1,22,0.949816048,3.899632095,16.05018395,27.31150359
2521,TN,Williamson,211524,45309.22331,6068.171039,561.0898019,580.8957298,13673.79762,4168.755677,40097.83013,2134.02844,2794.256368,1212.787378,100.7082591,1744.128533,12.9,5.7,104367,5,27.74908024,4.050183952,61.20073581,16.15055186,18.94981605,182.6058865,100.1505519
2522,TN,Wilson,128526,25367.26104,4430.076323,510.3526745,806.4545225,6526.555719,2986.757293,23117.44017,1236.049559,617.3657591,286.2288797,91.08053496,634.0287783,12.9,5.7,65372,8.4,18.05018395,2,59.65239138,6.150551857,12.94981605,91.45165557,87.86168754
2523,TX,Anderson,57646,23111.24142,9059.43427,713.9450535,619.8348738,2667.246083,1924.154968,12297.47935,7100.535891,4054.405406,73.98063587,54.99526487,3580.241524,14,5.8,43062,21,2.949816048,1,31.05018395,1,3.949816048,23.25091976,37.5800711
2524,TX,Andrews,18083,5015.975463,1729.521198,92.312503,187.9781963,1477.360367,500.9342305,3881.103459,79.94330426,2594.765102,25.28766159,42.68778857,986.9532467,14,5.8,72184,10.4,1,0,7.050183952,0,1,10.05018395,9.824969341
2525,TX,Angelina,87874,20927.33155,9501.837721,947.55812,1371.923994,5651.756501,2892.734499,14134.49914,3689.133907,4382.235735,257.7115817,102.2421965,2737.679664,14,5.8,45428,17.9,11.1003679,2,30.44797652,3.849448143,9.050183952,71.50183952,68.26918068
2526,TX,Aransas,24815,8865.511478,4616.735811,374.4466452,640.2314156,1920.337443,1811.584497,7432.27564,167.9651973,2957.239965,171.9379048,76.78456033,1013.371392,14,5.8,41560,18.2,3.050183952,1,12.84944814,0.849448143,2,17.25091976,14.55670842
2527,TX,Archer,8758,2147.672378,491.9796888,48.09933648,58.59519603,496.6736477,354.8063613,1973.372068,4.558239646,240.4580182,4.320235573,6.364067762,158.0577687,14,5.8,60414,9.5,1.050183952,0,7.050183952,1,2,4.050183952,5.687270059
2528,TX,Armstrong,1901,1896.207974,376.479524,4.173462367,23.64012589,421.8019933,393.400992,1769.207972,10.99999995,124.0000006,0,15.00000001,101.0000002,14,5.8,55198,10.4,1,0,1,0,1,2.050183952,1
2529,TX,Atascosa,48349,9400.113631,3654.846572,510.3724603,671.819041,2634.536718,1329.139736,8113.639985,79.56185524,5626.891134,28.03193622,60.95333961,1111.899292,14,5.8,49047,20.4,5.949816048,1,35.40147162,2.100367905,5,19.79926419,40.82884475
2530,TX,Austin,29473,3256.073226,993.8022444,264.8195262,90.5585537,707.5651234,671.1189131,2793.245353,287.1579092,347.584688,4.851917538,17.70065727,153.1173952,14,5.8,57960,12.7,5.050183952,1,18.20073581,4.100367905,2.949816048,17.15055186,27.90085844
2531,TX,Bailey,7222,667.9013872,260.444495,11.71893121,33.77791805,183.8161305,97.81011619,533.7440624,2.172252445,328.8670828,3.948454298,4.762526657,123.2740939,14,5.8,38299,15.8,2,0,3.949816048,0,2,4.050183952,6.995818004
