FIPS,County,NEAREST_1,NEAREST_2,NEAREST_3,NEAREST_4,NEAREST_5,NEAREST_6,NEAREST_7,NEAREST_8,NEAREST_9,NEAREST_10,NEAREST_11,NEAREST_12,NEAREST_13,NEAREST_14,NEAREST_15,NEAREST_16,NEAREST_17,NEAREST_18,NEAREST_19,NEAREST_20
38047,Logan,38047,33007,46093,21069,51179,31083,13093,54069,29211,8061,48349,12061,54009,17133,18107,6067,5019,13081,17163,55141
38049,McHenry,38049,35043,12077,19043,47039,22047,47137,33005,37023,47135,19073,17043,5033,26067,48453,48271,37111,56035,36029,29149
38051,McIntosh,38051,1073,51153,30043,34029,29115,54051,13153,27073,20147,8047,48003,21161,8017,17119,12111,5099,8019,45075,51059
38053,McKenzie,38053,48241,42023,47139,39171,31037,29109,5037,51185,40125,35037,1003,39039,48469,21033,55089,40027,5123,20119,19189
38055,McLean,38055,12017,30047,12059,46043,48053,26123,25019,48011,29215,40061,50021,51019,21087,47069,19029,20077,39043,21169,22009
38057,Mercer,38057,42093,51023,16081,19129,17123,45073,28009,46003,20151,22079,48411,8055,42097,39033,53037,39147,37031,27109,30069
38059,Morton,38059,39083,26165,45001,48153,29125,12057,8101,55011,50007,21111,48193,29147,27159,46005,17113,51015,28081,1005,22025
38061,Mountrail,38061,26115,26139,40111,29213,35055,51141,56009,37173,22053,36093,37147,25023,48481,47147,48171,19133,21213,47097,17015
38063,Nelson,38063,47061,48407,37125,48105,19095,51195,31011,19041,48493,21039,30083,42053,18087,5145,21145,47153,18039,40035,37105
38065,Oliver,38065,1045,12101,48109,39139,30063,50001,46111,48045,27169,42107,19145,27057,4023,6083,51163,20095,45007,26061,56045
38067,Pembina,38067,31165,16021,19055,47005,12045,22007,6031,5135,17111,47085,19061,19019,19025,31051,48149,31017,47171,17097,19161
38069,Pierce,38069,27071,37035,33011,55043,48287,46127,46027,26155,48463,40129,12035,19169,39085,17031,19015,47081,30073,5071,29023
38071,Ramsey,38071,30085,37151,48339,21075,36099,35045,12121,47067,48443,48029,19171,19035,26027,31183,47073,31071,47015,37073,5141
38073,Ransom,38073,24045,31169,18135,13109,49001,1023,13267,5041,13143,8087,20171,54079,17047,13233,45051,48273,48365,17191,13223
38075,Renville,38075,48201,41033,36097,19075,38095,48055,5065,48245,30035,41029,25003,37041,31149,19083,5055,29069,37067,47129,47001
38077,Richland,38077,8121,27019,17009,42057,28133,13103,13121,26033,39109,13089,48441,46119,20135,54015,18083,49047,6065,13063,12021
38079,Rolette,38079,37193,40045,17085,6107,40119,12109,48043,37069,25027,25025,47037,37197,22023,17177,41015,12037,47089,31043,5075
38081,Sargent,38081,55083,20157,13045,8051,18177,17159,54053,13043,53015,29037,13031,27093,48203,16061,6003,26097,48337,17025,29127
38083,Sheridan,38083,48323,19121,35001,51147,48087,13087,45021,36073,55123,29179,21199,5127,1077,42103,46033,22037,6081,17091,39153
38085,Sioux,38085,13073,48221,20153,35015,26071,22083,28087,27153,39127,18077,26009,21223,30103,12115,21041,17041,20169,13189,54071
38087,Slope,38087,39037,31095,54039,13067,6103,13029,28011,17185,40085,30107,13121,26033,35041,53041,20101,6065,18051,1091,46119
38089,Stark,38089,18147,13139,27131,29085,42087,42067,17057,27027,22069,39091,28107,31097,28119,39065,21091,54025,12086,48017,20047
38091,Steele,38091,13047,27091,27075,46095,18003,49053,13025,42065,5117,31143,17069,6039,37051,21139,19115,48005,8007,20175,51131
38093,Stutsman,38093,40141,13155,20207,21175,18017,51057,1095,27101,51097,45031,8113,6023,17077,30079,8033,31099,51101,13017,18015
38095,Towner,38095,19075,36097,48201,19083,38075,47129,41029,29069,37041,48385,48055,19079,31149,37067,48245,41033,5055,30035,30091
38097,Traill,38097,39125,31023,27043,55117,37163,13127,17131,5077,20119,21233,13213,16079,6071,29057,8105,5123,39039,54047,21107
38099,Walsh,38099,19151,25013,47091,19113,16017,35021,37183,48291,40041,5063,48187,55127,37053,19105,48177,22101,56015,47163,47079
38101,Ward,38101,35007,30071,48031,40101,47113,6027,37021,12075,47111,30029,31075,17037,22055,12005,19047,21171,19065,40003,22001
38103,Wells,38103,5149,33001,6085,39155,36055,48395,53043,13275,31041,40055,16039,48507,19181,51041,21109,51053,26017,30055,21125
38105,Williams,38105,35039,37009,47161,19091,16077,47145,19105,48361,37183,48177,5031,19197,47091,47105,55101,37005,35021,36077,47125
39001,Adams,39001,51059,41065,51013,12085,17119,48467,8019,18063,18133,48257,13289,20147,8017,54061,20197,28089,13153,17005,48505
39003,Allen,39003,31109,27161,37141,22085,55071,20057,13187,42027,8075,54089,46085,1099,21059,28143,30027,48095,40069,48369,29167
39005,Ashland,39005,17105,28117,51009,6083,27169,56039,16075,27057,6075,22029,26133,48045,21179,46111,26061,19173,48099,12101,29161
39007,Ashtabula,39007,40113,47119,30073,51081,12065,48463,55049,5071,36111,37159,40129,35049,46127,22103,26155,33015,48477,21013,26049
39009,Athens,39009,13033,1017,29047,29007,13163,26029,4009,20193,55107,17023,30011,20179,48067,34011,29177,51069,39061,18005,29165
39011,Auglaize,39011,54019,8109,48141,28027,13117,6051,20083,1099,37129,29185,27079,40069,46065,42061,48399,18173,22085,55071,8075
39013,Belmont,39013,21201,46039,28049,1127,12093,16085,5057,51047,29079,18045,8049,26135,29189,48275,53071,13193,48139,45017,34005
39015,Brown,39015,30009,54103,28089,27065,13079,48257,13225,20197,18133,26041,32001,8117,48165,8017,8019,6101,5027,45075,1117
39017,Butler,39017,23019,12051,29107,54003,48121,1063,18153,34009,28053,46129,10001,55075,53011,45049,39165,1065,27141,48315,30095
39019,Carroll,39019,51109,8011,6013,18007,12097,21049,34019,45039,31073,8057,46011,26129,5109,2185,1133,13095,28085,29187,48495
39021,Champaign,39021,18037,31133,13297,49031,36033,27037,27167,22081,38041,40013,32021,29015,28135,13013,17125,46069,54101,20165,42041
39023,Clark,39023,45013,48059,22013,54007,13217,18101,29159,18027,1047,32021,38001,48079,17017,27123,42055,13247,48147,13297,20165
39025,Clermont,39025,45009,28163,48113,34001,17083,54095,6101,5073,48207,46021,20061,12043,51107,18167,29033,51043,13079,5027,48433
39027,Clinton,39027,28051,45029,29195,8093,20149,1021,30075,55099,22027,48231,46045,32033,48501,39165,24021,28053,18105,30095,48445
39029,Columbiana,39029,19185,53001,46103,21065,13321,21197,34027,28077,29186,12009,48293,51085,55057,35057,38043,26011,46101,18181,30049
39031,Coshocton,39031,22107,48345,2220,48035,35053,13239,29075,21211,50015,8025,20113,26079,17019,26013,45081,21073,6041,30039,29227
39033,Crawford,39033,8055,53037,48437,17203,27109,42097,1031,46073,48333,21093,20151,6035,31135,51023,19071,30069,32009,38057,42093
39035,Cuyahoga,39035,21231,22033,46135,56007,22121,17043,5033,47039,33005,37161,42127,51117,19077,26067,48179,29149,48271,19049,21053
39037,Darke,39037,38087,28011,31095,6103,17185,54039,13067,13029,30107,40085,26033,6065,1091,20101,13121,46119,18051,53041,35041
39039,Defiance,39039,5123,48469,47139,42023,17131,31023,21107,29109,38053,20119,36043,37163,27043,55089,19189,38097,40125,35037,48241
39041,Delaware,39041,40023,29131,28013,48189,18061,53077,41041,13221,54075,48093,42043,17107,31057,15003,55093,22127,13105,41001,27111
39043,Erie,39043,21169,40061,37089,19191,27007,48053,12133,22097,48065,12017,47069,37095,46043,41019,51143,42131,19009,38055,21009
39045,Fairfield,39045,20043,28105,22073,30081,13301,8041,13189,29027,18143,20053,17115,12115,1087,20023,54071,46115,26089,27153,55033
39047,Fayette,39047,41061,24013,54041,13237,48417,30057,13159,20051,2090,54097,48429,27051,24021,27003,48445,53039,18055,2110,22119
39049,Franklin,39049,48277,8103,18175,42133,28155,48303,22049,6063,48133,1101,20009,29135,29051,55093,36019,20013,13133,13265,17107
39051,Fulton,39051,16011,31053,12033,51197,48239,21219,5035,37191,46123,31123,22011,42105,47123,19163,21047,37107,40133,53061,17161
39053,Gallia,39053,49007,48183,13107,45043,41009,20091,27067,8005,17025,24011,29127,20109,18139,24041,35005,20089,55078,55129,18041
39055,Geauga,39055,5083,6087,47099,33013,18089,37071,48331,51135,22091,12127,46083,13131,29223,55103,6029,21125,51111,22105,20035
39057,Greene,39057,6007,17137,35035,55029,54021,20117,24043,28015,13035,13159,1105,20195,13151,20051,17171,29159,16049,2090,13217
39059,Guernsey,39059,6055,1057,42101,46057,26039,51113,38029,29061,46019,29071,5081,17183,50019,21187,31145,20115,27035,28149,51139
39061,Hamilton,39061,26031,51069,17023,34011,2164,20179,6011,28125,4009,55107,20065,54073,29177,17013,29047,13293,41059,48067,39009
39063,Hancock,39063,54063,48307,28137,21183,20097,38025,37133,31025,30061,8003,40029,29059,13137,28033,31153,22115,26127,17175,26105
39065,Hardin,39065,28107,21091,20047,54025,31131,56005,42067,22069,13139,13011,26105,8095,38089,40005,1013,27147,29059,46017,30061
39067,Harrison,39067,6095,29099,21017,51137,18171,13261,34021,31065,53021,28029,48495,48155,1133,5109,29129,46011,13177,45079,26135
39069,Henry,39069,20025,21177,48327,37039,27031,8021,40133,31155,53033,29077,31033,42035,5035,46123,37061,51021,17073,48239,1053
39071,Highland,39071,20163,45035,46105,48397,26141,18119,49039,54091,20141,20065,24031,41027,17135,27011,8035,18021,41059,1007,54073
39073,Hocking,39073,20105,48449,48169,48363,13125,49015,48159,24025,18079,22067,54023,54093,20005,46031,48367,41071,18137,48215,24005
39075,Holmes,39075,32023,17053,29055,55121,26113,42077,6041,21005,50023,13061,8107,29227,28057,46081,32031,46077,13239,27021,26013
39077,Huron,39077,22009,27045,1061,29215,48281,28139,40077,51019,19137,12053,26123,45077,48011,42037,46035,21123,50021,21099,56045
39079,Jackson,39079,18145,48033,29137,17051,1027,48237,13167,4027,24023,28099,55067,48459,24003,24035,28069,48499,54077,17049,5003
39081,Jefferson,39081,51177,32027,34023,21173,27001,18157,55141,17133,13081,45079,5019,21011,1043,27081,46093,48135,48349,20017,48155
39083,Knox,39083,38059,48153,29125,8101,50007,55011,26165,12057,21111,45001,27159,29147,51015,46005,1005,48193,17113,41003,16087
39085,Lake,39085,17031,29181,48287,26037,46027,55043,48271,37035,27071,51117,47135,36037,19015,33011,22063,21147,12035,38069,35059
39087,Lawrence,39087,32015,48227,16059,17121,53069,1029,13283,53003,55115,28075,30025,8001,20203,48423,55078,18059,20059,48077,4007
39089,Licking,39089,13181,29151,26055,42071,18019,48143,1011,12081,20159,29087,4012,21185,17039,17147,28025,45065,56011,50011,22021
39091,Logan,39091,31097,46069,12086,13013,48083,27131,40013,38089,36033,42067,17057,22069,29015,18147,28135,13157,17125,48017,42099
39093,Lorain,39093,21001,47109,12063,22077,51031,46067,37149,42131,41019,53017,17093,26117,17063,31117,22125,20077,29203,12119,19029
39095,Lucas,39095,31069,46053,51063,12091,22003,42117,47167,27113,27125,19067,21213,17195,36091,25005,48319,19085,41011,37173,56009
39097,Madison,39097,48219,13211,23029,42001,48147,18117,20131,28097,27163,49041,13133,22013,17167,46049,29135,17129,8125,18101,55125
39099,Mahoning,39099,19117,49011,18073,45057,1083,35057,28147,26017,55057,48127,13071,33003,51041,29123,12009,34027,21109,21065,34031
39101,Marion,39101,16043,28071,1041,27005,22043,13119,17179,8081,21163,49017,36031,48049,51005,20185,13195,29029,32009,42043,27049
39103,Medina,39103,28157,31111,51011,28141,30033,45083,48129,21045,48027,50027,27055,8071,46061,26073,19001,20191,42025,53025,13099
39105,Meigs,39105,49027,13165,48261,46091,12071,20209,20029,10001,18047,48315,54057,48497,41049,48415,5003,55075,1063,30003,17049
39107,Mercer,39107,42013,1025,31151,40019,13179,18129,48419,38017,13057,18163,5107,27103,13015,54005,35041,36089,24047,17109,37019
39109,Miami,39109,13089,20135,54015,48441,27019,38077,8121,17169,18125,2068,49047,30037,29083,27139,46119,22031,48181,13121,28133
39111,Monroe,39111,13269,15009,20137,29117,46051,29183,27095,26119,51061,18121,4013,34007,8117,55119,41005,49023,45075,30093,18165
39113,Montgomery,39113,53059,46107,8015,29101,54013,13151,45053,18083,13063,22017,13113,54087,20201,17171,27053,28133,20195,1105,27171
39115,Morgan,39115,29049,1107,10003,29139,23021,13245,51171,34033,18155,22035,55037,54031,13145,48037,21015,8037,17029,1081,55017
39117,Morrow,39117,27157,28115,31029,1109,22059,12103,51017,29005,13105,40127,42075,29169,13147,20185,15003,48093,17113,18061,21029
39119,Muskingum,39119,46025,16003,42029,1113,48125,51165,53005,45037,29063,21041,48425,22065,6097,12049,21103,30103,41047,1075,48061
39121,Noble,39121,26137,34015,49023,26043,20039,2150,17045,46029,20041,29183,34007,29025,45003,41005,51157,27097,21081,30087,15009
39123,Ottawa,39123,51067,22039,48299,6049,53007,29067,12131,37099,41045,47047,46023,36115,37137,19089,31005,40091,48375,2122,37175
39125,Paulding,39125,55117,38097,27043,13127,5077,21233,31023,16079,8105,17131,29057,13213,37163,6071,13123,20119,21107,40049,5123
39127,Perry,39127,18077,28087,20153,12115,27153,35015,29021,38085,13073,1081,48221,22083,13189,17139,13245,29027,26009,8041,20169
39129,Pickaway,39129,1051,20167,48119,30111,28019,8119,18071,27041,26089,53039,22061,13141,17021,6091,8045,54083,29019,54097,24013
39131,Pike,39131,6061,45015,29175,5139,13319,48503,18081,20177,41055,48115,48499,54077,28079,18109,28099,35017,8077,54049,27151
39133,Portage,39133,21203,26111,51007,45091,46099,12117,19039,27061,12095,20035,1077,48145,55123,42103,45023,13205,28005,34037,18111
39135,Preble,39135,30001,20201,13113,54035,38011,17101,54087,22017,27171,13077,17149,20063,12021,48203,6021,10005,29101,13063,39113
39137,Putnam,39137,21149,40123,16051,48095,30027,46085,28143,48057,42027,1053,54055,13291,20057,29167,53033,31033,54089,31155,37061
39139,Richland,39139,50001,48109,19145,4023,51163,30063,42107,38065,1045,45007,12101,26085,46111,28145,26061,48045,27057,27169,29161
39141,Ross,39141,1037,4021,27121,18005,27149,27025,13009,18013,6057,13169,30011,12099,20181,55095,29007,8063,30031,26029,13163
39143,Sandusky,39143,21061,17011,25007,29229,47047,36113,48381,19155,20007,40121,2122,42081,37137,16019,37049,37099,51067,19131,39123
39145,Scioto,39145,26153,18097,24033,8031,41007,27023,20183,1121,6017,17005,20199,5011,48247,48467,8029,54061,29121,23007,5013
39147,Seneca,39147,48411,22079,21085,40121,45073,17123,19129,28093,27087,48381,29229,38057,16081,36113,42093,21061,27099,28009,1039
39149,Shelby,39149,40095,13051,16035,1131,42061,48399,31067,46065,20083,18173,37129,12087,23009,27079,48141,55061,22031,55003,54019
39151,Stark,39151,48075,46079,34041,21079,28037,26051,51065,33009,13007,29093,13037,21113,48309,19053,49037,55081,6111,17075,51049
39153,Summit,39153,6081,5127,21137,17091,29179,13201,46033,42089,46087,1033,48087,26073,45087,19175,55123,51049,1077,28005,38083
39155,Trumbull,39155,53043,38103,36055,5149,6085,33001,13275,48395,40055,31041,30055,51041,51053,22117,16039,48507,29017,47055,48371
39157,Tuscarawas,39157,26143,4003,5061,55053,29081,50005,31063,1093,30077,42017,21239,13243,29221,21067,28063,13273,28021,26103,45071
39159,Union,39159,28161,13059,46059,18025,30065,31127,48279,22127,27049,35003,8027,26053,20145,13195,13219,29141,42099,18123,26101
39161,Van Wert,39161,31159,48391,56019,17071,27013,35009,13191,40099,54109,5107,13227,48405,48451,29039,48403,20069,21233,53053,13123
39163,Vinton,39163,13303,48063,24027,24029,20087,54033,45005,17117,26109,41067,6115,18031,27059,46013,27145,6073,54017,41051,41063
39165,Warren,39165,28053,12051,18153,23019,55099,34009,46129,54003,48501,30095,27141,39027,28051,45049,45029,29107,48085,29195,54085
39167,Washington,39167,35025,48433,29113,27009,48439,28055,32029,51043,18167,6033,46037,12015,46021,18029,48263,17013,20143,48489,28125
39169,Wayne,39169,46097,28001,16045,50017,45059,42025,20173,21229,53025,51125,13099,30033,32031,21167,21021,41039,48191,26035,13061
39171,Williams,39171,1003,31037,48241,5037,38053,47107,51173,42023,19109,40027,40125,48123,47139,51185,21047,6093,4001,21221,29109
39173,Wood,39173,37103,40063,20033,31055,21031,51121,47157,37043,49025,30089,48321,26121,31177,48117,29225,37113,26127,8023,19195
39175,Wyandot,39175,13257,48229,21027,42109,48069,42119,26131,27039,29105,36031,1039,17143,51005,49017,46017,8115,13119,16065,27087
40001,Adair,40001,47133,40047,36007,31107,37145,37199,22099,48209,25011,26015,48393,47049,47017,40021,5049,48377,12107,12001,37077
40003,Alfalfa,40003,21171,50003,47113,25001,37021,56027,42015,29091,12075,51143,17037,35007,26081,38101,48065,40101,22097,19165,37095
40005,Atoka,40005,13011,8095,31131,56005,46017,20047,54025,17143,27039,42109,1013,48229,48069,21091,26101,39065,29029,18123,21027
40007,Beaver,40007,47121,19031,42083,48435,56025,40109,21221,37101,31157,26059,51173,2188,5067,47107,12031,47143,53029,29119,48123
40009,Beckham,40009,37119,30099,18127,47055,26145,51053,48371,21121,22105,48507,46083,16039,6029,13275,31041,48041,21125,19153,55103
40011,Blaine,40011,55105,5137,47131,16053,26099,56031,19011,37029,22045,40097,40131,47015,19021,12125,31003,47073,47179,56023,47183
40013,Bryan,40013,13013,36033,17125,46069,18037,27037,48083,31133,38041,12086,39021,49031,29015,42041,31097,39091,28135,26053,13297
40015,Caddo,40015,19059,21007,53031,26151,30083,16013,20099,13065,48013,51195,28131,48105,51199,19107,37125,18039,56021,13101,31077
40017,Canadian,40017,28059,21083,37105,42123,26149,48493,12003,36067,47007,55055,40115,19147,31011,55133,16067,47175,21035,19103,47153
40019,Carter,40019,18129,1025,48419,39107,13015,38017,27103,42013,54005,13179,31151,13183,37047,17067,24047,55009,48409,5107,13057
40021,Cherokee,40021,47087,48209,5049,37199,37177,36107,37033,31107,12001,47133,48377,48233,26015,40001,36007,37115,22099,47017,37145
40023,Choctaw,40023,29131,39041,48189,18061,28013,48093,42043,53077,41041,13105,15003,29005,54075,13221,31057,51017,20185,17107,22127
40025,Cimarron,40025,38005,26049,21013,26021,47117,33015,19167,5115,22103,29207,19099,12079,56013,55049,37025,49005,51081,56001,37159
40027,Cleveland,40027,19139,51185,47011,21033,31007,35037,6093,36065,19109,48241,48413,21143,13039,48457,42047,39171,5147,1003,48123
40029,Coal,40029,30061,28137,27147,29059,26105,54063,8003,1035,39063,31025,20097,21091,37133,21183,48307,13137,38025,39065,8115
40031,Comanche,40031,20133,51119,21071,45069,31079,48225,26063,48311,49043,13003,1071,48383,51103,55047,23005,30021,18169,28111,5119
40033,Cotton,40033,17055,46055,41013,20001,51133,21127,13161,31001,23001,29199,5069,27127,18053,16037,1049,48073,45033,48173,8091
40035,Craig,40035,40139,19041,51169,5023,16063,55055,19095,21105,48407,36067,21039,35047,47061,28047,26147,42123,36011,21083,48493
40037,Creek,40037,37065,25021,48265,48089,36095,30005,31173,5009,26161,5015,53057,37171,48205,16005,26005,30053,36101,47093,31013
40039,Custer,40039,29143,31071,6069,48325,28045,47067,40147,16047,48443,35045,5141,51175,51105,38071,47003,36099,36069,53009,30085
